model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,uncertainty-estimation,density_testlex,-0.03081548838559986,-0.09218737878262385,0.03197116783473961
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,backtracking,density,0.09240369951977716,-0.006883134336196063,0.19732750498176124
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,backtracking,density_nontest,0.10077190035659724,0.0030933423935768783,0.20241538913130425
qwen3,actions,fake,alpha0.25,-0.25,refuse_both,50,backtracking,density_testlex,-0.008368200836820083,-0.02510460251046025,0.0
qwen3,actions,fake,alpha0.25,-0.25,same,99,initializing,density,-0.008320721375884242,-0.09597606536308677,0.08368756872688758
qwen3,actions,fake,alpha0.25,-0.25,same,99,initializing,density_nontest,-0.008320721375884242,-0.09597606536308677,0.08368756872688758
qwen3,actions,fake,alpha0.25,-0.25,same,99,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.25,-0.25,same,99,deduction,density,0.007238624386826495,-0.27071306204044776,0.3005909711328544
qwen3,actions,fake,alpha0.25,-0.25,same,99,deduction,density_nontest,0.04680928650713056,-0.23989306197311847,0.34879152176090045
qwen3,actions,fake,alpha0.25,-0.25,same,99,deduction,density_testlex,-0.03957066212030402,-0.09953484608601121,0.01943098882029384
qwen3,actions,fake,alpha0.25,-0.25,same,99,adding-knowledge,density,0.027161190643935282,-0.18113738762691942,0.23764796348650477
qwen3,actions,fake,alpha0.25,-0.25,same,99,adding-knowledge,density_nontest,0.021950302178161515,-0.18459594168174065,0.2325416393194968
qwen3,actions,fake,alpha0.25,-0.25,same,99,adding-knowledge,density_testlex,0.005210888465773786,-0.021642825685351016,0.03322498940848881
qwen3,actions,fake,alpha0.25,-0.25,same,99,example-testing,density,-0.015505665623653886,-0.09343610387156209,0.06971293187106649
qwen3,actions,fake,alpha0.25,-0.25,same,99,example-testing,density_nontest,-0.011858033283843546,-0.09312520350247458,0.08131351708016188
qwen3,actions,fake,alpha0.25,-0.25,same,99,example-testing,density_testlex,-0.003647632339810349,-0.0180919764763094,0.007890891704198558
qwen3,actions,fake,alpha0.25,-0.25,same,99,uncertainty-estimation,density,0.0662889150201545,-0.07274673935626536,0.20501653639640743
qwen3,actions,fake,alpha0.25,-0.25,same,99,uncertainty-estimation,density_nontest,0.06472575055411461,-0.06992104734322148,0.2026189681317124
qwen3,actions,fake,alpha0.25,-0.25,same,99,uncertainty-estimation,density_testlex,0.0015631644660398802,-0.05144201454691938,0.05004581116204717
qwen3,actions,fake,alpha0.25,-0.25,same,99,backtracking,density,0.07092147765200316,-0.0005831160837568082,0.14355658895004852
qwen3,actions,fake,alpha0.25,-0.25,same,99,backtracking,density_nontest,0.0751478417110032,0.003357906035317639,0.14603034364536116
qwen3,actions,fake,alpha0.25,-0.25,same,99,backtracking,density_testlex,-0.004226364059000042,-0.012679092177000126,0.0
qwen3,actions,fake,alpha0.3,-0.3,gained,52,initializing,density,-0.20197346210935319,-0.3463215746643537,-0.05583519671830843
qwen3,actions,fake,alpha0.3,-0.3,gained,52,initializing,density_nontest,-0.19793161705996884,-0.3440724621407394,-0.05204155777100305
qwen3,actions,fake,alpha0.3,-0.3,gained,52,initializing,density_testlex,-0.004041845049384336,-0.02305210857472643,0.010926573426573426
qwen3,actions,fake,alpha0.3,-0.3,gained,52,deduction,density,-0.14186149519367502,-0.5213263028942181,0.22586371963054008
qwen3,actions,fake,alpha0.3,-0.3,gained,52,deduction,density_nontest,0.15436199215110596,-0.25607947580528045,0.5447394119826608
qwen3,actions,fake,alpha0.3,-0.3,gained,52,deduction,density_testlex,-0.2962234873447811,-0.387078635882708,-0.20381450135341753
qwen3,actions,fake,alpha0.3,-0.3,gained,52,adding-knowledge,density,-0.6079708075214832,-0.9456174345577032,-0.2754124982477755
qwen3,actions,fake,alpha0.3,-0.3,gained,52,adding-knowledge,density_nontest,-0.6261062887952474,-0.9552150203887716,-0.30111541362696426
qwen3,actions,fake,alpha0.3,-0.3,gained,52,adding-knowledge,density_testlex,0.01813548127376425,-0.029530760928866806,0.06312943826875217
qwen3,actions,fake,alpha0.3,-0.3,gained,52,example-testing,density,0.34883972107655176,0.2364339083894335,0.4776601366158493
qwen3,actions,fake,alpha0.3,-0.3,gained,52,example-testing,density_nontest,0.32483885941055274,0.21417329857547643,0.45573480107156006
qwen3,actions,fake,alpha0.3,-0.3,gained,52,example-testing,density_testlex,0.024000861665999025,0.003900764549851771,0.04935215119489741
qwen3,actions,fake,alpha0.3,-0.3,gained,52,uncertainty-estimation,density,0.2502537441977393,-0.005179886907007977,0.47716374935137224
qwen3,actions,fake,alpha0.3,-0.3,gained,52,uncertainty-estimation,density_nontest,0.29274097005750044,0.05569617360726958,0.5065795819866741
qwen3,actions,fake,alpha0.3,-0.3,gained,52,uncertainty-estimation,density_testlex,-0.0424872258597611,-0.10549341183458211,0.025354682622732848
qwen3,actions,fake,alpha0.3,-0.3,gained,52,backtracking,density,0.06673383416523178,-0.039725144598245915,0.15838972453933145
qwen3,actions,fake,alpha0.3,-0.3,gained,52,backtracking,density_nontest,0.06673383416523178,-0.039725144598245915,0.15838972453933145
qwen3,actions,fake,alpha0.3,-0.3,gained,52,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.3,-0.3,lost,6,initializing,density,0.062323511320535104,-0.2666769298308877,0.3719629563676377
qwen3,actions,fake,alpha0.3,-0.3,lost,6,initializing,density_nontest,0.062323511320535104,-0.2666769298308877,0.3719629563676377
qwen3,actions,fake,alpha0.3,-0.3,lost,6,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.3,-0.3,lost,6,deduction,density,0.42312452963097136,-0.4792168256755853,1.2959736614012718
qwen3,actions,fake,alpha0.3,-0.3,lost,6,deduction,density_nontest,0.4452124611617192,-0.7189214473236105,1.5456471928092474
qwen3,actions,fake,alpha0.3,-0.3,lost,6,deduction,density_testlex,-0.022087931530747732,-0.2691502945815795,0.2249744315200841
qwen3,actions,fake,alpha0.3,-0.3,lost,6,adding-knowledge,density,0.4289518147101092,-0.3265762189847683,1.190926874150697
qwen3,actions,fake,alpha0.3,-0.3,lost,6,adding-knowledge,density_nontest,0.5506063159266542,-0.11853114518979035,1.2206612860420631
qwen3,actions,fake,alpha0.3,-0.3,lost,6,adding-knowledge,density_testlex,-0.12165450121654502,-0.36496350364963503,0.0
qwen3,actions,fake,alpha0.3,-0.3,lost,6,example-testing,density,-0.19220572640509012,-0.39545775892541535,0.0
qwen3,actions,fake,alpha0.3,-0.3,lost,6,example-testing,density_nontest,-0.19220572640509012,-0.39545775892541535,0.0
qwen3,actions,fake,alpha0.3,-0.3,lost,6,example-testing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.3,-0.3,lost,6,uncertainty-estimation,density,0.30117695035557945,-0.39317389128250574,0.9955590852015651
qwen3,actions,fake,alpha0.3,-0.3,lost,6,uncertainty-estimation,density_nontest,0.3544570789925959,-0.34236088315242447,1.0512750411376162
qwen3,actions,fake,alpha0.3,-0.3,lost,6,uncertainty-estimation,density_testlex,-0.05328012863701644,-0.1623946825599241,0.035578203185970714
qwen3,actions,fake,alpha0.3,-0.3,lost,6,backtracking,density,-0.20924582475529138,-0.46628599588161856,0.09220561852932037
qwen3,actions,fake,alpha0.3,-0.3,lost,6,backtracking,density_nontest,-0.20924582475529138,-0.46628599588161856,0.09220561852932037
qwen3,actions,fake,alpha0.3,-0.3,lost,6,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,initializing,density,0.07468076712806543,-0.06706861885779646,0.21080667017655128
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,initializing,density_nontest,0.07468076712806543,-0.06706861885779646,0.21080667017655128
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,deduction,density,-0.013616220373544735,-0.42901545756787884,0.3997165543064933
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,deduction,density_nontest,0.001163710311367805,-0.386253345058116,0.38489044997504407
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,deduction,density_testlex,-0.014779930684912575,-0.09030563821157338,0.059440040780165404
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,adding-knowledge,density,-0.09965261888868539,-0.41555240101428587,0.21390737203939494
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,adding-knowledge,density_nontest,-0.07011797852407745,-0.37709704243068365,0.2369593269024807
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,adding-knowledge,density_testlex,-0.029534640364607956,-0.06721505990331074,0.003950417932804228
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,example-testing,density,0.0817367554140075,-0.08231277858107929,0.24453402867975374
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,example-testing,density_nontest,0.0713281256182392,-0.08722310368339488,0.23380207628778296
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,example-testing,density_testlex,0.010408629795768285,-0.01648007262038558,0.04262512464112911
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,uncertainty-estimation,density,-0.0491968748470076,-0.18780501462000934,0.10049622043230695
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,uncertainty-estimation,density_nontest,-0.023586492306446966,-0.15621342694711707,0.11293476104118094
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,uncertainty-estimation,density_testlex,-0.025610382540560625,-0.09726185170286443,0.048966566609914344
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,backtracking,density,0.00104905285180928,-0.10318401551940225,0.1063316762351123
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,backtracking,density_nontest,-0.009264478501326034,-0.11236304284784772,0.09423762808685093
qwen3,actions,fake,alpha0.3,-0.3,comply_both,48,backtracking,density_testlex,0.010313531353135313,0.0,0.03094059405940594
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,initializing,density,-0.1048652643437609,-0.25442570687355537,0.038567118585491486
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,initializing,density_nontest,-0.09672654014999878,-0.24256194622365038,0.046936188823037614
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,initializing,density_testlex,-0.008138724193762138,-0.024416172581286415,0.0
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,deduction,density,-0.05841520620601451,-0.4981634355146883,0.4000354430210929
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,deduction,density_nontest,0.12036414346756108,-0.34589490179451304,0.6068045221420237
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,deduction,density_testlex,-0.17877934967357556,-0.29122160416620535,-0.06311988340567326
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,adding-knowledge,density,0.00824055191871501,-0.32155951001719824,0.33389297841711424
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,adding-knowledge,density_nontest,0.008770880293625353,-0.3129796646617047,0.32996649966998093
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,adding-knowledge,density_testlex,-0.0005303283749103412,-0.03195228458834806,0.030361299463617042
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,example-testing,density,-0.01731460205368998,-0.05345182031395312,0.016677341181116998
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,example-testing,density_nontest,-0.01731460205368998,-0.05345182031395312,0.016677341181116998
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,example-testing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,uncertainty-estimation,density,0.4734913883622552,0.27409596353671584,0.693346048978773
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,uncertainty-estimation,density_nontest,0.45126403003421034,0.262602702578093,0.6587372610417515
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,uncertainty-estimation,density_testlex,0.022227358328044847,-0.06165616862293256,0.10285736556665277
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,backtracking,density,0.024074771620086304,-0.07453476652270709,0.11750892064640985
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,backtracking,density_nontest,0.03427989459181811,-0.06486302379910708,0.12170632810235796
qwen3,actions,fake,alpha0.3,-0.3,refuse_both,41,backtracking,density_testlex,-0.010205122971731808,-0.030615368915195427,0.0
qwen3,actions,fake,alpha0.3,-0.3,same,89,initializing,density,-0.008031449617382648,-0.11244843144767326,0.0974408517482255
qwen3,actions,fake,alpha0.3,-0.3,same,89,initializing,density_nontest,-0.00428214970789672,-0.10926017754036894,0.10042332911802662
qwen3,actions,fake,alpha0.3,-0.3,same,89,initializing,density_testlex,-0.0037492999094859286,-0.011247899728457786,0.0
qwen3,actions,fake,alpha0.3,-0.3,same,89,deduction,density,-0.03425395541996342,-0.33698950766935526,0.27254140201520893
qwen3,actions,fake,alpha0.3,-0.3,same,89,deduction,density_nontest,0.05607626940579392,-0.2486393737569445,0.3639172507762279
qwen3,actions,fake,alpha0.3,-0.3,same,89,deduction,density_testlex,-0.09033022482575732,-0.16001629550332397,-0.022050633582321715
qwen3,actions,fake,alpha0.3,-0.3,same,89,adding-knowledge,density,-0.04994902334819757,-0.27911139560589865,0.18541476305279397
qwen3,actions,fake,alpha0.3,-0.3,same,89,adding-knowledge,density_nontest,-0.033775919967607614,-0.2619781052511595,0.19893803370836968
qwen3,actions,fake,alpha0.3,-0.3,same,89,adding-knowledge,density_testlex,-0.016173103380589953,-0.041337854607777134,0.006996269317090727
qwen3,actions,fake,alpha0.3,-0.3,same,89,example-testing,density,0.036106354782821024,-0.050879391741294,0.12876501447319572
qwen3,actions,fake,alpha0.3,-0.3,same,89,example-testing,density_nontest,0.030492711746901047,-0.05661073460340192,0.12058105892681198
qwen3,actions,fake,alpha0.3,-0.3,same,89,example-testing,density_testlex,0.005613643035919974,-0.00871004267920913,0.02411426371617167
qwen3,actions,fake,alpha0.3,-0.3,same,89,uncertainty-estimation,density,0.191592100339282,0.05617551340328848,0.3238181275740462
qwen3,actions,fake,alpha0.3,-0.3,same,89,uncertainty-estimation,density_nontest,0.19516487191790077,0.0663182576652718,0.3210466429057866
qwen3,actions,fake,alpha0.3,-0.3,same,89,uncertainty-estimation,density_testlex,-0.0035727715786187737,-0.06042038056047829,0.04808567526056977
qwen3,actions,fake,alpha0.3,-0.3,same,89,backtracking,density,0.011656406441689708,-0.05707871086551373,0.08765088791584766
qwen3,actions,fake,alpha0.3,-0.3,same,89,backtracking,density_nontest,0.010795288878661722,-0.059901660724746855,0.08519852842791827
qwen3,actions,fake,alpha0.3,-0.3,same,89,backtracking,density_testlex,0.0008611175630279874,-0.014103709275539467,0.01668706196462343
qwen3,actions,fake,alpha0.32,-0.32,gained,43,initializing,density,-0.19774421143877585,-0.35117043380851304,-0.053528246867838775
qwen3,actions,fake,alpha0.32,-0.32,gained,43,initializing,density_nontest,-0.19135954199470134,-0.3447857643644386,-0.048674678595447135
qwen3,actions,fake,alpha0.32,-0.32,gained,43,initializing,density_testlex,-0.006384669444074432,-0.019154008332223294,0.0
qwen3,actions,fake,alpha0.32,-0.32,gained,43,deduction,density,0.08509704059588777,-0.3217530452523638,0.5158058286146247
qwen3,actions,fake,alpha0.32,-0.32,gained,43,deduction,density_nontest,0.4528434481708168,0.02667896125313898,0.9075315689204452
qwen3,actions,fake,alpha0.32,-0.32,gained,43,deduction,density_testlex,-0.3677464075749291,-0.4686916314078607,-0.2622858104581318
qwen3,actions,fake,alpha0.32,-0.32,gained,43,adding-knowledge,density,-0.5246331308305612,-0.8500605512890543,-0.20071181259689877
qwen3,actions,fake,alpha0.32,-0.32,gained,43,adding-knowledge,density_nontest,-0.5232720181701146,-0.854471137620342,-0.19695988197682715
qwen3,actions,fake,alpha0.32,-0.32,gained,43,adding-knowledge,density_testlex,-0.0013611126604465634,-0.055520923810426094,0.0549944385491645
qwen3,actions,fake,alpha0.32,-0.32,gained,43,example-testing,density,0.28480015160319866,0.14950289100466985,0.4411281559011816
qwen3,actions,fake,alpha0.32,-0.32,gained,43,example-testing,density_nontest,0.28480015160319866,0.14950289100466985,0.4411281559011816
qwen3,actions,fake,alpha0.32,-0.32,gained,43,example-testing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.32,-0.32,gained,43,uncertainty-estimation,density,0.23345034353562905,-0.01552225923786563,0.47814034573571274
qwen3,actions,fake,alpha0.32,-0.32,gained,43,uncertainty-estimation,density_nontest,0.2360804806435571,-0.0003717923620629277,0.48549381649795303
qwen3,actions,fake,alpha0.32,-0.32,gained,43,uncertainty-estimation,density_testlex,-0.0026301371079280192,-0.10062867278642418,0.09099149963441393
qwen3,actions,fake,alpha0.32,-0.32,gained,43,backtracking,density,0.12072872119647099,0.005502192663579529,0.2287843077169123
qwen3,actions,fake,alpha0.32,-0.32,gained,43,backtracking,density_nontest,0.12072872119647099,0.005502192663579529,0.2287843077169123
qwen3,actions,fake,alpha0.32,-0.32,gained,43,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.32,-0.32,lost,9,initializing,density,0.1673945697505956,-0.03179208582779949,0.38794525848946365
qwen3,actions,fake,alpha0.32,-0.32,lost,9,initializing,density_nontest,0.1673945697505956,-0.03179208582779949,0.38794525848946365
qwen3,actions,fake,alpha0.32,-0.32,lost,9,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,fake,alpha0.32,-0.32,lost,9,deduction,density,-0.32098219729685434,-0.7763161850797768,0.1395011685467768
